Date,Type,Amount,Category,Description
2024-05-24,Cash,20.0,Car,No description provided
2024-05-24,Cash,232.0,Car,No description provided
2024-05-24,Cash,232.0,Car,No description provided
2024-05-24,Cash,200.0,health,No description provided
2024-05-24,Cash,12.0,Health,No description provided
2024-05-24,Cash,12.0,Health,No description provided
2024-05-24,Cash,100.0,Home,No description provided
2024-05-24,Cash,100.0,Home,No description provided
2024-05-24,Cash,4.0,Liesure,No description provided
2024-05-24,Cash,4.0,Liesure,No description provided
2024-05-24,Card,870.0,Health,No description provided
